INDICADORA_GEOG1;INDICADORA_A00;INDICADORA_A01;INDICADORA_B00;INDICADORA_B01;INDICADORA_C00;INDICADORA_C01;INDICADORA_D00;INDICADORA_D01;INDICADORA_E00;INDICADORA_E01;INDICADORA_E02;V884;V878;V1883
76;9999;;9999;;;5;;2;;6;;1953,6685807089654;1874,431653095353369039999384428452660286;7162,6652934346627
76;9999;;9999;;;5;;2;;11;;6858,0929591607626;1535,515202313974936853357308482732460489;26122,2422758187896
76;9999;;9999;;;5;;2;;;2;33316,0486176379842;2085,806407027096096894195011802765809091;113247,7295933978958
76;9999;;9999;;;5;;2;;;3;40252,9151073153282;1671,943486866512978982212097458387965176;137592,526283029954
76;9999;;9999;;;5;;2;;;4;2322,6685963717328;1735,523571046087256853340197727282079697;8053,2743422781186
76;9999;;9999;;;5;;2;;;5;208,727903304141;1737,907330527008850302994713936243036508;712,0638316729792
76;9999;;9999;;;5;;2;;;7;730,5358252169357;2075,796253021038560146593611925337969813;2632,6033492368274
76;9999;;9999;;;5;;2;;;8;1100,6830934932917;1731,736516295118508125120524064864039825;4057,6181322719882
76;9999;;9999;;;5;;2;;;9;47,5878076062665;1568,237116805659706574448986566702337968;191,5785121660893
76;9999;;9999;;;5;;2;;;10;74,8618543924715;2202,091144109152362627364378540429432962;280,8652997597578
76;9999;;9999;;;5;;3;9999;;;17949,1511317147369;2012,500530723563704552679958202726530933;83014,9438778541634
76;9999;;9999;;;5;;3;;1;;14690,2492043252486;2088,126038912828107794709480130553791671;66983,803229325915
76;9999;;9999;;;5;;3;;6;;862,8939094210233;1665,07153626942524699612509769886013201;4146,2705500802257
76;9999;;9999;;;5;;3;;11;;2396,008017968465;1673,952749518282479410325177796714954266;11884,8700984480227
76;9999;;9999;;;5;;3;;;2;5164,8754095656909;2614,729757584643765310072563305535541641;23994,8706935879345
76;9999;;9999;;;5;;3;;;3;8984,6580161014472;1789,775428276753882656909185748058638457;40592,1552376351584
76;9999;;9999;;;5;;3;;;4;479,700744218807;2113,906775614684594377193019233902891425;2090,3485248802525
76;9999;;9999;;;5;;3;;;5;61,0150344393035;1241,917710906468708790691218622750914795;306,4287732225696
76;9999;;9999;;;5;;3;;;7;231,01359783891;1892,4323979497885877078605718865919725;1118,1315283875663
76;9999;;9999;;;5;;3;;;8;578,8297972871207;1639,344467293049580530997610862858869497;2803,1134308750824
76;9999;;9999;;;5;;3;;;9;29,2195328747918;816,449705644446372030345941478597919749;132,050859276136
76;9999;;9999;;;5;;3;;;10;23,8309814202008;1126,464970320137538589030395973147575745;92,974731541441
76;9999;;9999;;;5;;4;9999;;;978,7006684870679;1763,327866485506641709397402379775832499;5617,0697091222832
76;9999;;9999;;;5;;4;;1;;701,2118816121531;1979,145833129475891464121714824416036232;3859,3044285387705
76;9999;;9999;;;5;;4;;6;;72,8429838125684;1236,250157658918240502932994708859481801;520,1605829725197
76;9999;;9999;;;5;;4;;11;;204,6458030623464;1211,446480334147675427749160185373456007;1237,604697610993
76;9999;;9999;;;5;;4;;;2;146,4303082248342;2495,121192742934324952704158736856051916;793,2367704676666
76;9999;;9999;;;5;;4;;;3;527,8449079395162;1888,557107136584436950991191086106605017;2920,0726263898221
76;9999;;9999;;;5;;4;;;4;26,9366654478027;949,410609729536620604935003803717794025;145,9950316812818
76;9999;;9999;;;5;;4;;;7;9,6634164581282;1432;86,9707481231538
76;9999;;9999;;;5;;4;;;8;44,1592732870594;1247,7925323093717541679440662803139241;262,0071882429387
76;9999;;9999;;;5;;4;;;10;19,0202940673808;1110;171,1826466064272
76;9999;;9999;;;5;;5;9999;;;15,0769105116457;810,394921382316812456899117174615445991;86,0739006081701
76;9999;;9999;;;5;;5;;1;;3,4077505515024;1020;23,8542538605168
76;9999;;9999;;;5;;5;;11;;11,6691599601433;749,183846660847123632496730911507979574;62,2196467476533
76;9999;;9999;;;5;;5;;;3;3,4077505515024;1020;23,8542538605168
76;9999;;9999;;;6;9999;;9999;;;85039,0982232284426;2202,797588413491735137176962264537299691;309014,3005061570097
76;9999;;9999;;;6;9999;;;1;;77314,6941801627163;2225,161097552308813209385047501680200526;278806,5849577997966
76;9999;;9999;;;6;9999;;;6;;1776,9764017198021;2409,029135292001972712541874008471800043;6402,8933971979912
76;9999;;9999;;;6;9999;;;11;;5947,4276413459242;1850,460983695761716739115949632180603846;23804,8221511592219
76;9999;;9999;;;6;9999;;;;2;32214,1842498262874;2575,702590774448917422770546642437322338;114128,1176330972538
76;9999;;9999;;;6;9999;;;;3;42806,3291431258695;1976,495761652361690469672751499859379699;156451,8503023206933
76;9999;;9999;;;6;9999;;;;4;1992,4733200383499;2067,343741538381646960460789345591350139;7127,2249222324495
76;9999;;9999;;;6;9999;;;;5;301,7074671722095;1119,748736773522481346476188633952532548;1099,3921001494
76;9999;;9999;;;6;9999;;;;7;635,8304910242646;2869,399901384825094134810488383540696578;2280,240957591006
76;9999;;9999;;;6;9999;;;;8;1066,3428971573241;2177,569198855581150743412946916575397977;3787,2285564423951
76;9999;;9999;;;6;9999;;;;9;46,6339024065916;1485,585808351446886110706504062861078678;129,4002506271935
76;9999;;9999;;;6;9999;;;;10;28,1691111316218;2308,268232233077230966371474101204227217;206,0236325373966
76;9999;;9999;;;6;;1;9999;;;9335,8644986024886;1761,142881461066625460415504663811360641;15407,9294326568771
76;9999;;9999;;;6;;1;;1;;8305,9034923584106;1772,587379563155840992324110805649187532;13533,8319042889403
76;9999;;9999;;;6;;1;;6;;339,9224887624423;1220,634595688010180732918839363689507951;628,6350348329888
76;9999;;9999;;;6;;1;;11;;690,0385174816357;1889,648787574672282884060242629235182533;1245,462493534948
76;9999;;9999;;;6;;1;;;2;3657,8640981996565;1979,716314420035314518674121398919818557;5772,1745681657865
76;9999;;9999;;;6;;1;;;3;4455,1971093281319;1600,320437330240935225476039530866830329;7437,2954504834012
76;9999;;9999;;;6;;1;;;4;153,1937169375181;1702,158990086154541851504911709346048069;268,545339227568
76;9999;;9999;;;6;;1;;;5;39,6485678931041;2292,729125289507790143510246937585665278;55,8165464121846
76;9999;;9999;;;6;;1;;;7;105,6179162098848;1112,639951777035140981832427389083281514;155,0965721296458
76;9999;;9999;;;6;;1;;;8;206,8054720979854;1174,446759322588154287679924962817074205;420,3204973356625
76;9999;;9999;;;6;;1;;;9;22,3836169977067;2207,370527729663299333724162826858126755;48,1024819108151
76;9999;;9999;;;6;;1;;;10;5,1154834568654;1000;5,1154834568654
76;9999;;9999;;;6;;2;9999;;;36620,7258766749986;2181,157663891841612691733537281218735359;116612,6385276872949
76;9999;;9999;;;6;;2;;1;;33590,4486917231902;2201,494593626088433310253050608667483795;106420,1546034294885
76;9999;;9999;;;6;;2;;6;;621,9393959390916;2494,919610254099501825417076645492374423;2072,4602547349675
76;9999;;9999;;;6;;2;;11;;2408,3377890127168;1816,47978764813817727976370528443703331;8120,0236695228389
76;9999;;9999;;;6;;2;;;2;14590,8823302569653;2552,784475154142728057123134077251031927;46410,1701574936664
76;9999;;9999;;;6;;2;;;3;17898,9192222378494;1927,254192277539543399549657240536104239;56583,2174667695837
76;9999;;9999;;;6;;2;;;4;971,2768353101154;2177,251938306580096859078895493794006415;3027,4718650776635
76;9999;;9999;;;6;;2;;;5;129,3703039182601;705,972061979385132688478051403844015656;399,2951140885749
76;9999;;9999;;;6;;2;;;7;219,8468882576732;3392,077037487659723907644116525319366967;790,2187191891149
76;9999;;9999;;;6;;2;;;8;394,6854757646602;2026,99525948526647701677959806109892742;1237,7993440453034
76;9999;;9999;;;6;;2;;;10;7,4070319167582;800;44,4421915005492
76;9999;;9999;;;6;;3;9999;;;36366,3442200045035;2336,371478245775664366400812484404458347;161157,1563837355906
76;9999;;9999;;;6;;3;;1;;33178,6852451715006;2358,74057397065924648635629072323845195;145949,2906180120338
76;9999;;9999;;;6;;3;;6;;728,0218036213849;2848,354746987452206261296146315476653728;3239,6590956919058
76;9999;;9999;;;6;;3;;11;;2459,637171211618;1883,088294019418691894617921782352485284;11968,206670031651
76;9999;;9999;;;6;;3;;;2;13335,4393923072424;2743,210088001644767068666788315030411197;58467,5004141406863
76;9999;;9999;;;6;;3;;;3;18878,0371406697783;2109,420578261897783203891352657436772922;83210,6355581159852
76;9999;;9999;;;6;;3;;;4;842,0099010112571;2026,545944378203431422049425701632987579;3702,7924795277018
76;9999;;9999;;;6;;3;;;5;123,1988111832228;1216,792895112363160204577844265629110298;568,3621662276605
76;9999;;9999;;;6;;3;;;7;283,8462916881106;3140,249463116817276238458912810625009825;1228,8480867978613
76;9999;;9999;;;6;;3;;;8;406,1758755993552;2737,483421873205387165105782155527063036;1784,4307515954681
76;9999;;9999;;;6;;3;;;9;22,3530405759209;735,278672047523372372862778932339081431;69,9142997185944
76;9999;;9999;;;6;;3;;;10;15,6465957579982;3450;156,465957579982
76;9999;;9999;;;6;;4;9999;;;2602,1469617502672;2231,183275488755324112619522219572465722;14993,6127874977664
76;9999;;9999;;;6;;4;;1;;2158,5291513044133;2272,434380120961485552772001924183580668;12323,2122526255603
76;9999;;9999;;;6;;4;;6;;87,0927133968833;2761,581421446241995443691187455865306913;462,1390119381291
76;9999;;9999;;;6;;4;;11;;356,5250970489706;1851,867690965784506757432992812240794039;2208,261522934077
76;9999;;9999;;;6;;4;;;2;606,3320111439589;2992,694245201786156601948873288756153673;3285,3252694262706
76;9999;;9999;;;6;;4;;;3;1518,9426489663598;2007,552509861075696309735100893199523783;8846,9224299567167
76;9999;;9999;;;6;;4;;;4;23,7647070164721;1493,750193793395977186497696949778984697;115,046279821593
76;9999;;9999;;;6;;4;;;5;9,4897841776225;600;75,91827342098
76;9999;;9999;;;6;;4;;;7;26,519394868596;2633,977467690732543650902261001925598404;106,077579474384
76;9999;;9999;;;6;;4;;;8;58,6760736953233;2850,022284043247205475254118883658722683;344,6779634659611
76;9999;;9999;;;6;;4;;;9;1,897244832964;1810;11,383468997784
76;9999;;9999;;;6;;5;9999;;;107,8480869719035;2100,128442013997201183979020073537943584;799,7833200095123
76;9999;;9999;;;6;;5;;1;;81,1275996052016;2471,31590722920349509461605098341705588;580,0955794437737
76;9999;;9999;;;6;;5;;11;;26,7204873667019;973,144953906839333689898441640686812457;219,6877405657386
76;9999;;9999;;;6;;5;;;2;23,6664179184643;3750,821958222301403576413657173865137818;192,947223870844
76;9999;;9999;;;6;;5;;;3;55,2330219237501;1990,491843086184554343907955104602952667;373,7793969950065
76;9999;;9999;;;6;;5;;;4;2,2281597629872;800;13,3689585779232
76;9999;;9999;;;6;;6;9999;;;6,1685792242812;1443;43,1800545699684
76;9999;;9999;;;6;;6;;11;;6,1685792242812;1443;43,1800545699684
76;9999;;9999;;;7;9999;;9999;;;45272,5746945101622;3072,849884995032511640460826157358835897;168808,2893497173113
76;9999;;9999;;;7;9999;;;1;;42051,6926251855605;3093,117899529657861625833353060369934398;155186,1826585839641
76;9999;;9999;;;7;9999;;;6;;870,7403834344321;3335,743017631147552266636453289367383873;3291,8725284063426
76;9999;;9999;;;7;9999;;;11;;2350,1416858901696;2612,785714848127829377201140693961441507;10330,2341627270046
76;9999;;9999;;;7;9999;;;;2;18399,5639206483537;3482,079170706352290091645002378709017992;66593,9721605381479
76;9999;;9999;;;7;9999;;;;3;22732,8778670243539;2772,688693743577938108729745776762185367;85214,0540874598837
76;9999;;9999;;;7;9999;;;;4;803,1018782994512;3191,093012940275814500609197948874893483;2927,946659619741
76;9999;;9999;;;7;9999;;;;5;116,1489592134017;3513,924346825248871288655182384542881399;450,2097509661915
76;9999;;9999;;;7;9999;;;;7;357,7725291543958;3536,303898948833385915651758480439995515;1341,5529427543711
76;9999;;9999;;;7;9999;;;;8;468,7094057527388;3226,317583874371323305335380118369530844;1823,7820643867244
76;9999;;9999;;;7;9999;;;;9;33,0267872558483;3762,385864281922661124721772655748998322;98,4835123072836
76;9999;;9999;;;7;9999;;;;10;11,2316612714492;258,986567853115326889417959474471891114;28,0540089579635
76;9999;;9999;;;7;;1;9999;;;4312,4550458213866;2297,146298133355240106313268881134900164;7269,7085355519173
76;9999;;9999;;;7;;1;;1;;4005,8943495421141;2324,493725025889733619118548141178599386;6793,6944514170009
76;9999;;9999;;;7;;1;;6;;90,2749055936913;2205,628807527470245928992159926359788288;180,3664917077765
76;9999;;9999;;;7;;1;;11;;216,2857906855812;1828,83458094825271319026445051134736915;295,6475924271399
76;9999;;9999;;;7;;1;;;2;1757,2002366067152;2796,66206829696801582992240781951810548;2800,4759481602697
76;9999;;9999;;;7;;1;;;3;2159,5405961363351;1857,75972024510092676415337951790764696;3838,6876272089514
76;9999;;9999;;;7;;1;;;4;73,2369945051089;4961,206267237672079802639322009538443959;122,69783145987
76;9999;;9999;;;7;;1;;;5;15,9165222939549;1390,357782283001031555679065385862307256;31,8330445879098
76;9999;;9999;;;7;;1;;;7;14,5166415074987;1387,619925898899580985169449288012647459;29,0332830149974
76;9999;;9999;;;7;;1;;;8;65,3507449540631;2602,898244091932796619636205907623033634;136,1423824711312
76;9999;;9999;;;7;;1;;;9;4,7833070895184;1560;9,5666141790368
76;9999;;9999;;;7;;1;;;10;5,6242120426111;250;5,6242120426111
76;9999;;9999;;;7;;2;9999;;;14203,0973226866324;3220,418474777654966346718616400496235669;41529,8069684459227
76;9999;;9999;;;7;;2;;1;;13294,5955625429326;3257,342341226750023581324603528163358021;38559,4010348615681
76;9999;;9999;;;7;;2;;6;;294,0440944960639;3521,461204297339391545694714093511607539;839,7979415900588
76;9999;;9999;;;7;;2;;11;;614,4576656476359;2277,460578334760525178975293588764450776;2130,6079919942958
76;9999;;9999;;;7;;2;;;2;6148,4344096756832;3289,480894166660693361331647149624277043;17838,3773677655816
76;9999;;9999;;;7;;2;;;3;6864,2982950888562;3282,976262211486110314744669452720947743;19981,2578033472082
76;9999;;9999;;;7;;2;;;4;269,8351546629085;1895,553502831123312303756728916370483251;715,7104575178089
76;9999;;9999;;;7;;2;;;5;12,0277031154847;2750;24,0554062309694
76;9999;;9999;;;7;;2;;;7;165,4746727429156;3744,226368130402012729667235549689609908;474,8219939489351
76;9999;;9999;;;7;;2;;;8;116,5409104846119;3305,427534779321730526017133884563260366;340,9189251040509
76;9999;;9999;;;7;;2;;;9;12,0285112685364;2550;24,0570225370728
76;9999;;9999;;;7;;3;9999;;;22105,7301846741728;3163,632593010300892782261465526556840266;93966,0578816982754
76;9999;;9999;;;7;;3;;1;;20626,2023382091022;3160,249831066500997459300997531456764814;87354,4970570809776
76;9999;;9999;;;7;;3;;6;;396,5400761172899;3548,60503119149585892562488401853070184;1710,1161387573907
76;9999;;9999;;;7;;3;;11;;1082,9877703477807;3087,100364397965656619945417633622721976;4901,4446858599071
76;9999;;9999;;;7;;3;;;2;9378,8236395575761;3610,48324323934492057029442268133958457;39548,9572050274642
76;9999;;9999;;;7;;3;;;3;10792,8469845467632;2748,611549859052707722711914300300555531;45871,0355943227959
76;9999;;9999;;;7;;3;;;4;379,9118300267016;4043,767459749898411683421683843311611451;1625,5598510515285
76;9999;;9999;;;7;;3;;;5;74,6198840780613;1611,472478309167886524248052431503585622;308,944406679189
76;9999;;9999;;;7;;3;;;7;150,6464277410371;3268,437486346082818723667383450042401627;631,6753300005606
76;9999;;9999;;;7;;3;;;8;229,7632968763224;3630,020279175573179034616958022550234764;1013,9194027571085
76;9999;;9999;;;7;;3;;;9;10,5229022710923;7530;42,0916090843692
76;9999;;9999;;;7;;3;;;10;5,6074492288381;268;22,4297969153524
76;9999;;9999;;;7;;4;9999;;;4349,7073072086446;2924,901335837326695174056525687990859984;23711,5190889562185
76;9999;;9999;;;7;;4;;1;;3888,3679666214525;3001,800999616864717706503289050987738942;20842,2239329532417
76;9999;;9999;;;7;;4;;6;;74,5837255083194;2494,561185528218813273366673066680656762;434,3791711694189
76;9999;;9999;;;7;;4;;11;;386,7556150788727;2234,755395528176863095122134762432241356;2434,9159848335579
76;9999;;9999;;;7;;4;;;2;1018,5564427081161;4691,502926053903744751065342033819407284;5736,4899531712806
76;9999;;9999;;;7;;4;;;3;2778,4318624297379;2342,841983880240869198422486769083573525;14570,3170908055112
76;9999;;9999;;;7;;4;;;4;77,7948117576977;1946,589699077728877895374127139330452606;450,0399955083266
76;9999;;9999;;;7;;4;;;5;13,5848497259008;17128,2661642159338674078919023330580843;85,3768934681233
76;9999;;9999;;;7;;4;;;7;11,8372054438768;4758,31645171034902474492483767088149729;78,8095506081803
76;9999;;9999;;;7;;4;;;8;57,0544534377414;2153,050100374857639801915057399883933559;332,8013540544338
76;9999;;9999;;;7;;4;;;9;5,6920666267012;1210;22,7682665068048
76;9999;;9999;;;7;;5;9999;;;301,5848341193258;2694,749444297503090820690955850082286102;2331,1968750649774
76;9999;;9999;;;7;;5;;1;;236,6324082699591;2527,373790083530358890914128258931565105;1636,3661822711758
76;9999;;9999;;;7;;5;;6;;15,2975817190676;5018,477836681099863078323043096920838373;127,2127851816977
76;9999;;9999;;;7;;5;;11;;49,6548441302991;2776,495329076744924766983567067380807728;567,6179076121039
76;9999;;9999;;;7;;5;;;2;96,5491921002631;2989,55776707745140574285470934716454169;669,6716864135518
76;9999;;9999;;;7;;5;;;3;137,7601288226615;2244,385609284366502531916393670452031726;952,755971775417
76;9999;;9999;;;7;;5;;;4;2,3230873470345;100;13,938524082207
76;9999;;9999;;;7;;5;;;7;15,2975817190676;5018,477836681099863078323043096920838373;127,2127851816977
76;9999;;9999;;;8;9999;;9999;;;23303,9241507414037;4373,12679977540841432396067220331570462;88654,4123377016077
76;9999;;9999;;;8;9999;;;1;;21491,6233587215021;4437,048825755984837397899221654936708294;81319,3296410787664
76;9999;;9999;;;8;9999;;;6;;590,1858487817204;5052,127610492533259073898877533654686845;2169,6899342912759
76;9999;;9999;;;8;9999;;;11;;1222,1149432381812;2921,115443302141089993827260334842522698;5165,3927623315654
76;9999;;9999;;;8;9999;;;;2;10764,7489303056037;5272,914120487551605227894379279444665551;40046,2576917567631
